id_sus,uf,municipio,slug
412580,pr,sao-pedro-do-ivai,pr-sao-pedro-do-ivai
412590,pr,sao-pedro-do-parana,pr-sao-pedro-do-parana
221050,pi,sao-pedro-do-piaui,pi-sao-pedro-do-piaui
211157,ma,sao-pedro-dos-crentes,ma-sao-pedro-dos-crentes
316400,mg,sao-pedro-dos-ferros,mg-sao-pedro-dos-ferros
316410,mg,sao-pedro-do-suacui,mg-sao-pedro-do-suacui
431940,rs,sao-pedro-do-sul,rs-sao-pedro-do-sul
355050,sp,sao-pedro-do-turvo,sp-sao-pedro-do-turvo
241280,rn,sao-rafael,rn-sao-rafael
211160,ma,sao-raimundo-das-mangabeiras,ma-sao-raimundo-das-mangabeiras
211163,ma,sao-raimundo-do-doca-bezerra,ma-sao-raimundo-do-doca-bezerra
221060,pi,sao-raimundo-nonato,pi-sao-raimundo-nonato
211167,ma,sao-roberto,ma-sao-roberto
316420,mg,sao-romao,mg-sao-romao
355060,sp,sao-roque,sp-sao-roque
316430,mg,sao-roque-de-minas,mg-sao-roque-de-minas
320495,es,sao-roque-do-canaa,es-sao-roque-do-canaa
172025,to,sao-salvador-do-tocantins,to-sao-salvador-do-tocantins
270880,al,sao-sebastiao,al-sao-sebastiao
355070,sp,sao-sebastiao,sp-sao-sebastiao
412600,pr,sao-sebastiao-da-amoreira,pr-sao-sebastiao-da-amoreira
316440,mg,sao-sebastiao-da-bela-vista,mg-sao-sebastiao-da-bela-vista
150770,pa,sao-sebastiao-da-boa-vista,pa-sao-sebastiao-da-boa-vista
355080,sp,sao-sebastiao-da-grama,sp-sao-sebastiao-da-grama
316443,mg,sao-sebastiao-da-vargem-alegre,mg-sao-sebastiao-da-vargem-alegre
251510,pb,sao-sebastiao-de-lagoa-de-roca,pb-sao-sebastiao-de-lagoa-de-roca
330530,rj,sao-sebastiao-do-alto,rj-sao-sebastiao-do-alto
316447,mg,sao-sebastiao-do-anta,mg-sao-sebastiao-do-anta
431950,rs,sao-sebastiao-do-cai,rs-sao-sebastiao-do-cai
316450,mg,sao-sebastiao-do-maranhao,mg-sao-sebastiao-do-maranhao
316460,mg,sao-sebastiao-do-oeste,mg-sao-sebastiao-do-oeste
316470,mg,sao-sebastiao-do-paraiso,mg-sao-sebastiao-do-paraiso
292950,ba,sao-sebastiao-do-passe,ba-sao-sebastiao-do-passe
316480,mg,sao-sebastiao-do-rio-preto,mg-sao-sebastiao-do-rio-preto
316490,mg,sao-sebastiao-do-rio-verde,mg-sao-sebastiao-do-rio-verde
172030,to,sao-sebastiao-do-tocantins,to-sao-sebastiao-do-tocantins
130395,am,sao-sebastiao-do-uatuma,am-sao-sebastiao-do-uatuma
251520,pb,sao-sebastiao-do-umbuzeiro,pb-sao-sebastiao-do-umbuzeiro
431960,rs,sao-sepe,rs-sao-sepe
355090,sp,sao-simao,sp-sao-simao
522040,go,sao-simao,go-sao-simao
316520,mg,sao-thome-das-letras,mg-sao-thome-das-letras
316500,mg,sao-tiago,mg-sao-tiago
316510,mg,sao-tomas-de-aquino,mg-sao-tomas-de-aquino
241290,rn,sao-tome,rn-sao-tome
412610,pr,sao-tome,pr-sao-tome
431970,rs,sao-valentim,rs-sao-valentim
431971,rs,sao-valentim-do-sul,rs-sao-valentim-do-sul
172049,to,sao-valerio,to-sao-valerio
431973,rs,sao-valerio-do-sul,rs-sao-valerio-do-sul
431975,rs,sao-vendelino,rs-sao-vendelino
241300,rn,sao-vicente,rn-sao-vicente
355100,sp,sao-vicente,sp-sao-vicente
316530,mg,sao-vicente-de-minas,mg-sao-vicente-de-minas
251540,pb,sao-vicente-do-serido,pb-sao-vicente-do-serido
431980,rs,sao-vicente-do-sul,rs-sao-vicente-do-sul
261380,pe,sao-vicente-ferrer,pe-sao-vicente-ferrer
211170,ma,sao-vicente-ferrer,ma-sao-vicente-ferrer
251530,pb,sape,pb-sape
292960,ba,sapeacu,ba-sapeacu
510787,mt,sapezal,mt-sapezal
431990,rs,sapiranga,rs-sapiranga
412620,pr,sapopema,pr-sapopema
330540,rj,sapucaia,rj-sapucaia
150775,pa,sapucaia,pa-sapucaia
432000,rs,sapucaia-do-sul,rs-sapucaia-do-sul
316540,mg,sapucai-mirim,mg-sapucai-mirim
330550,rj,saquarema,rj-saquarema
412625,pr,sarandi,pr-sarandi
432010,rs,sarandi,rs-sarandi
355110,sp,sarapui,sp-sarapui
316550,mg,sardoa,mg-sardoa
355120,sp,sarutaia,sp-sarutaia
316553,mg,sarzedo,mg-sarzedo
292970,ba,satiro-dias,ba-satiro-dias
270890,al,satuba,al-satuba
211172,ma,satubinha,ma-satubinha
292975,ba,saubara,ba-saubara
412627,pr,saudade-do-iguacu,pr-saudade-do-iguacu
421730,sc,saudades,sc-saudades
292980,ba,saude,ba-saude
421740,sc,schroeder,sc-schroeder
292990,ba,seabra,ba-seabra
421750,sc,seara,sc-seara
355130,sp,sebastianopolis-do-sul,sp-sebastianopolis-do-sul
221062,pi,sebastiao-barros,pi-sebastiao-barros
293000,ba,sebastiao-laranjeiras,ba-sebastiao-laranjeiras
221063,pi,sebastiao-leal,pi-sebastiao-leal
432020,rs,seberi,rs-seberi
432023,rs,sede-nova,rs-sede-nova
432026,rs,segredo,rs-segredo
432030,rs,selbach,rs-selbach
500780,ms,selviria,ms-selviria
316556,mg,sem-peixe,mg-sem-peixe
211174,ma,senador-alexandre-costa,ma-senador-alexandre-costa
316557,mg,senador-amaral,mg-senador-amaral
522045,go,senador-canedo,go-senador-canedo
316560,mg,senador-cortes,mg-senador-cortes
241310,rn,senador-eloi-de-souza,rn-senador-eloi-de-souza
316570,mg,senador-firmino,mg-senador-firmino
241320,rn,senador-georgino-avelino,rn-senador-georgino-avelino
120045,ac,senador-guiomard,ac-senador-guiomard
316580,mg,senador-jose-bento,mg-senador-jose-bento
150780,pa,senador-jose-porfirio,pa-senador-jose-porfirio
211176,ma,senador-la-rocque,ma-senador-la-rocque
316590,mg,senador-modestino-goncalves,mg-senador-modestino-goncalves
231270,ce,senador-pompeu,ce-senador-pompeu
270895,al,senador-rui-palmeira,al-senador-rui-palmeira
231280,ce,senador-sa,ce-senador-sa
432032,rs,senador-salgado-filho,rs-senador-salgado-filho
120050,ac,sena-madureira,ac-sena-madureira
412630,pr,senges,pr-senges
316600,mg,senhora-de-oliveira,mg-senhora-de-oliveira
316610,mg,senhora-do-porto,mg-senhora-do-porto
316620,mg,senhora-dos-remedios,mg-senhora-dos-remedios
293010,ba,senhor-do-bonfim,ba-senhor-do-bonfim
432035,rs,sentinela-do-sul,rs-sentinela-do-sul
293020,ba,sento-se,ba-sento-se
432040,rs,serafina-correa,rs-serafina-correa
316630,mg,sericita,mg-sericita
110150,ro,seringueiras,ro-seringueiras
432045,rs,serio,rs-serio
316640,mg,seritinga,mg-seritinga
330555,rj,seropedica,rj-seropedica
320500,es,serra,es-serra
421755,sc,serra-alta,sc-serra-alta
355140,sp,serra-azul,sp-serra-azul
316650,mg,serra-azul-de-minas,mg-serra-azul-de-minas
251550,pb,serra-branca,pb-serra-branca
241030,rn,serra-caiada,rn-serra-caiada
251560,pb,serra-da-raiz,pb-serra-da-raiz
316660,mg,serra-da-saudade,mg-serra-da-saudade
241330,rn,serra-de-sao-bento,rn-serra-de-sao-bento
241335,rn,serra-do-mel,rn-serra-do-mel
160005,ap,serra-do-navio,ap-serra-do-navio
293015,ba,serra-do-ramalho,ba-serra-do-ramalho
316670,mg,serra-dos-aimores,mg-serra-dos-aimores
316680,mg,serra-do-salitre,mg-serra-do-salitre
293030,ba,serra-dourada,ba-serra-dourada
251570,pb,serra-grande,pb-serra-grande
355150,sp,serrana,sp-serrana
355160,sp,serra-negra,sp-serra-negra
241340,rn,serra-negra-do-norte,rn-serra-negra-do-norte
316690,mg,serrania,mg-serrania
211178,ma,serrano-do-maranhao,ma-serrano-do-maranhao
522050,go,serranopolis,go-serranopolis
316695,mg,serranopolis-de-minas,mg-serranopolis-de-minas
412635,pr,serranopolis-do-iguacu,pr-serranopolis-do-iguacu
316700,mg,serranos,mg-serranos
510788,mt,serra-nova-dourada,mt-serra-nova-dourada
293040,ba,serra-preta,ba-serra-preta
251580,pb,serra-redonda,pb-serra-redonda
251590,pb,serraria,pb-serraria
261390,pe,serra-talhada,pe-serra-talhada
293050,ba,serrinha,ba-serrinha
241350,rn,serrinha,rn-serrinha
241355,rn,serrinha-dos-pintos,rn-serrinha-dos-pintos
261400,pe,serrita,pe-serrita
316710,mg,serro,mg-serro
293060,ba,serrolandia,ba-serrolandia
412640,pr,sertaneja,pr-sertaneja
261410,pe,sertania,pe-sertania
412650,pr,sertanopolis,pr-sertanopolis
432050,rs,sertao,rs-sertao
432055,rs,sertao-santana,rs-sertao-santana
355170,sp,sertaozinho,sp-sertaozinho
251593,pb,sertaozinho,pb-sertaozinho
355180,sp,sete-barras,sp-sete-barras
432057,rs,sete-de-setembro,rs-sete-de-setembro
316720,mg,sete-lagoas,mg-sete-lagoas
500770,ms,sete-quedas,ms-sete-quedas
316555,mg,setubinha,mg-setubinha
432060,rs,severiano-de-almeida,rs-severiano-de-almeida
241360,rn,severiano-melo,rn-severiano-melo
355190,sp,severinia,sp-severinia
421760,sc,sideropolis,sc-sideropolis
500790,ms,sidrolandia,ms-sidrolandia
221065,pi,sigefredo-pacheco,pi-sigefredo-pacheco
330560,rj,silva-jardim,rj-silva-jardim
522060,go,silvania,go-silvania
172065,to,silvanopolis,to-silvanopolis
432065,rs,silveira-martins,rs-silveira-martins
316730,mg,silveirania,mg-silveirania
355200,sp,silveiras,sp-silveiras
130400,am,silves,am-silves
316740,mg,silvianopolis,mg-silvianopolis
280710,se,simao-dias,se-simao-dias
316750,mg,simao-pereira,mg-simao-pereira
221070,pi,simoes,pi-simoes
293070,ba,simoes-filho,ba-simoes-filho
522068,go,simolandia,go-simolandia
316760,mg,simonesia,mg-simonesia
221080,pi,simplicio-mendes,pi-simplicio-mendes
432067,rs,sinimbu,rs-sinimbu
510790,mt,sinop,mt-sinop
412660,pr,siqueira-campos,pr-siqueira-campos
261420,pe,sirinhaem,pe-sirinhaem
280720,se,siriri,se-siriri
522070,go,sitio-d'abadia,go-sitio-d'abadia
293075,ba,sitio-do-mato,ba-sitio-do-mato
293076,ba,sitio-do-quinto,ba-sitio-do-quinto
241370,rn,sitio-novo,rn-sitio-novo
211180,ma,sitio-novo,ma-sitio-novo
172080,to,sitio-novo-do-tocantins,to-sitio-novo-do-tocantins
432070,rs,sobradinho,rs-sobradinho
293077,ba,sobradinho,ba-sobradinho
251597,pb,sobrado,pb-sobrado
231290,ce,sobral,ce-sobral
316770,mg,sobralia,mg-sobralia
355210,sp,socorro,sp-socorro
221090,pi,socorro-do-piaui,pi-socorro-do-piaui
251600,pb,solanea,pb-solanea
432080,rs,soledade,rs-soledade
251610,pb,soledade,pb-soledade
316780,mg,soledade-de-minas,mg-soledade-de-minas
261440,pe,solidao,pe-solidao
231300,ce,solonopole,ce-solonopole
421770,sc,sombrio,sc-sombrio
500793,ms,sonora,ms-sonora
320501,es,sooretama,es-sooretama
355220,sp,sorocaba,sp-sorocaba
510792,mt,sorriso,mt-sorriso
251615,pb,sossego,pb-sossego
150790,pa,soure,pa-soure
251620,pb,sousa,pb-sousa
293080,ba,souto-soares,ba-souto-soares
172085,to,sucupira,to-sucupira
211190,ma,sucupira-do-norte,ma-sucupira-do-norte
211195,ma,sucupira-do-riachao,ma-sucupira-do-riachao
355230,sp,sud-mennucci,sp-sud-mennucci
421775,sc,sul-brasil,sc-sul-brasil
412665,pr,sulina,pr-sulina
355240,sp,sumare,sp-sumare
251630,pb,sume,pb-sume
330570,rj,sumidouro,rj-sumidouro
261450,pe,surubim,pe-surubim
221093,pi,sussuapara,pi-sussuapara
355255,sp,suzanapolis,sp-suzanapolis
355250,sp,suzano,sp-suzano
432085,rs,tabai,rs-tabai
510794,mt,tabapora,mt-tabapora
355260,sp,tabapua,sp-tabapua
355270,sp,tabatinga,sp-tabatinga
130406,am,tabatinga,am-tabatinga
261460,pe,tabira,pe-tabira
355280,sp,taboao-da-serra,sp-taboao-da-serra
293090,ba,tabocas-do-brejo-velho,ba-tabocas-do-brejo-velho
241380,rn,taboleiro-grande,rn-taboleiro-grande
316790,mg,tabuleiro,mg-tabuleiro
231310,ce,tabuleiro-do-norte,ce-tabuleiro-do-norte
261470,pe,tacaimbo,pe-tacaimbo
261480,pe,tacaratu,pe-tacaratu
355290,sp,taciba,sp-taciba
251640,pb,tacima,pb-tacima
500795,ms,tacuru,ms-tacuru
355300,sp,taguai,sp-taguai
172090,to,taguatinga,to-taguatinga
355310,sp,taiacu,sp-taiacu
150795,pa,tailandia,pa-tailandia
421780,sc,taio,sc-taio
316800,mg,taiobeiras,mg-taiobeiras
172093,to,taipas-do-tocantins,to-taipas-do-tocantins
241390,rn,taipu,rn-taipu
355320,sp,taiuva,sp-taiuva
172097,to,talisma,to-talisma
261485,pe,tamandare,pe-tamandare
412667,pr,tamarana,pr-tamarana
355330,sp,tambau,sp-tambau
412670,pr,tamboara,pr-tamboara
231320,ce,tamboril,ce-tamboril
221095,pi,tamboril-do-piaui,pi-tamboril-do-piaui
355340,sp,tanabi,sp-tanabi
241400,rn,tangara,rn-tangara
421790,sc,tangara,sc-tangara
510795,mt,tangara-da-serra,mt-tangara-da-serra
330575,rj,tangua,rj-tangua
293100,ba,tanhacu,ba-tanhacu
270900,al,tanque-d'arca,al-tanque-d'arca
221097,pi,tanque-do-piaui,pi-tanque-do-piaui
293105,ba,tanque-novo,ba-tanque-novo
293110,ba,tanquinho,ba-tanquinho
316805,mg,taparuba,mg-taparuba
130410,am,tapaua,am-tapaua
412680,pr,tapejara,pr-tapejara
432090,rs,tapejara,rs-tapejara
432100,rs,tapera,rs-tapera
251650,pb,taperoa,pb-taperoa
293120,ba,taperoa,ba-taperoa
432110,rs,tapes,rs-tapes
412690,pr,tapira,pr-tapira
316810,mg,tapira,mg-tapira
316820,mg,tapirai,mg-tapirai
355350,sp,tapirai,sp-tapirai
293130,ba,tapiramuta,ba-tapiramuta
355360,sp,tapiratiba,sp-tapiratiba
510800,mt,tapurah,mt-tapurah
432120,rs,taquara,rs-taquara
316830,mg,taquaracu-de-minas,mg-taquaracu-de-minas
355365,sp,taquaral,sp-taquaral
522100,go,taquaral-de-goias,go-taquaral-de-goias
270910,al,taquarana,al-taquarana
432130,rs,taquari,rs-taquari
355370,sp,taquaritinga,sp-taquaritinga
261500,pe,taquaritinga-do-norte,pe-taquaritinga-do-norte
355380,sp,taquarituba,sp-taquarituba
355385,sp,taquarivai,sp-taquarivai
432132,rs,taquarucu-do-sul,rs-taquarucu-do-sul
500797,ms,taquarussu,ms-taquarussu
355390,sp,tarabai,sp-tarabai
120060,ac,tarauaca,ac-tarauaca
231325,ce,tarrafas,ce-tarrafas
160070,ap,tartarugalzinho,ap-tartarugalzinho
355395,sp,taruma,sp-taruma
316840,mg,tarumirim,mg-tarumirim
211200,ma,tasso-fragoso,ma-tasso-fragoso
355400,sp,tatui,sp-tatui
231330,ce,taua,ce-taua
355410,sp,taubate,sp-taubate
432135,rs,tavares,rs-tavares
251660,pb,tavares,pb-tavares
130420,am,tefe,am-tefe
251670,pb,teixeira,pb-teixeira
293135,ba,teixeira-de-freitas,ba-teixeira-de-freitas
316850,mg,teixeiras,mg-teixeiras
412700,pr,teixeira-soares,pr-teixeira-soares
110155,ro,teixeiropolis,ro-teixeiropolis
231335,ce,tejucuoca,ce-tejucuoca
355420,sp,tejupa,sp-tejupa
412710,pr,telemaco-borba,pr-telemaco-borba
280730,se,telha,se-telha
241410,rn,tenente-ananias,rn-tenente-ananias
241415,rn,tenente-laurentino-cruz,rn-tenente-laurentino-cruz
432140,rs,tenente-portela,rs-tenente-portela
251675,pb,tenorio,pb-tenorio
293140,ba,teodoro-sampaio,ba-teodoro-sampaio
355430,sp,teodoro-sampaio,sp-teodoro-sampaio
293150,ba,teofilandia,ba-teofilandia
316860,mg,teofilo-otoni,mg-teofilo-otoni
293160,ba,teolandia,ba-teolandia
270915,al,teotonio-vilela,al-teotonio-vilela
500800,ms,terenos,ms-terenos
221100,pi,teresina,pi-teresina
522108,go,teresina-de-goias,go-teresina-de-goias
330580,rj,teresopolis,rj-teresopolis
261510,pe,terezinha,pe-terezinha
522119,go,terezopolis-de-goias,go-terezopolis-de-goias
150796,pa,terra-alta,pa-terra-alta
412720,pr,terra-boa,pr-terra-boa
432143,rs,terra-de-areia,rs-terra-de-areia
293170,ba,terra-nova,ba-terra-nova
261520,pe,terra-nova,pe-terra-nova
510805,mt,terra-nova-do-norte,mt-terra-nova-do-norte
412730,pr,terra-rica,pr-terra-rica
355440,sp,terra-roxa,sp-terra-roxa
412740,pr,terra-roxa,pr-terra-roxa
150797,pa,terra-santa,pa-terra-santa
510810,mt,tesouro,mt-tesouro
432145,rs,teutonia,rs-teutonia
110160,ro,theobroma,ro-theobroma
231340,ce,tiangua,ce-tiangua
412750,pr,tibagi,pr-tibagi
241105,rn,tibau,rn-tibau
241420,rn,tibau-do-sul,rn-tibau-do-sul
355450,sp,tiete,sp-tiete
421795,sc,tigrinhos,sc-tigrinhos
421800,sc,tijucas,sc-tijucas
412760,pr,tijucas-do-sul,pr-tijucas-do-sul
261530,pe,timbauba,pe-timbauba
241430,rn,timbauba-dos-batistas,rn-timbauba-dos-batistas
421810,sc,timbe-do-sul,sc-timbe-do-sul
211210,ma,timbiras,ma-timbiras
421820,sc,timbo,sc-timbo
421825,sc,timbo-grande,sc-timbo-grande
355460,sp,timburi,sp-timburi
211220,ma,timon,ma-timon
316870,mg,timoteo,mg-timoteo
432146,rs,tio-hugo,rs-tio-hugo
316880,mg,tiradentes,mg-tiradentes
432147,rs,tiradentes-do-sul,rs-tiradentes-do-sul
316890,mg,tiros,mg-tiros
280740,se,tobias-barreto,se-tobias-barreto
172110,to,tocantinia,to-tocantinia
172120,to,tocantinopolis,to-tocantinopolis
316900,mg,tocantins,mg-tocantins
316905,mg,tocos-do-moji,mg-tocos-do-moji
412770,pr,toledo,pr-toledo
316910,mg,toledo,mg-toledo
280750,se,tomar-do-geru,se-tomar-do-geru
412780,pr,tomazina,pr-tomazina
316920,mg,tombos,mg-tombos
150800,pa,tome-acu,pa-tome-acu
130423,am,tonantins,am-tonantins
261540,pe,toritama,pe-toritama
510820,mt,torixoreu,mt-torixoreu
432149,rs,toropi,rs-toropi
355465,sp,torre-de-pedra,sp-torre-de-pedra
432150,rs,torres,rs-torres
355470,sp,torrinha,sp-torrinha
241440,rn,touros,rn-touros
355475,sp,trabiju,sp-trabiju
150803,pa,tracuateua,pa-tracuateua
261550,pe,tracunhaem,pe-tracunhaem
270920,al,traipu,al-traipu
150805,pa,trairao,pa-trairao
231350,ce,trairi,ce-trairi
330590,rj,trajano-de-moraes,rj-trajano-de-moraes
432160,rs,tramandai,rs-tramandai
432162,rs,travesseiro,rs-travesseiro
293180,ba,tremedal,ba-tremedal
355480,sp,tremembe,sp-tremembe
432163,rs,tres-arroios,rs-tres-arroios
421830,sc,tres-barras,sc-tres-barras
412785,pr,tres-barras-do-parana,pr-tres-barras-do-parana
432166,rs,tres-cachoeiras,rs-tres-cachoeiras
316930,mg,tres-coracoes,mg-tres-coracoes
432170,rs,tres-coroas,rs-tres-coroas
432180,rs,tres-de-maio,rs-tres-de-maio
432183,rs,tres-forquilhas,rs-tres-forquilhas
355490,sp,tres-fronteiras,sp-tres-fronteiras
500830,ms,tres-lagoas,ms-tres-lagoas
316935,mg,tres-marias,mg-tres-marias
432185,rs,tres-palmeiras,rs-tres-palmeiras
432190,rs,tres-passos,rs-tres-passos
316940,mg,tres-pontas,mg-tres-pontas
522130,go,tres-ranchos,go-tres-ranchos
330600,rj,tres-rios,rj-tres-rios
421835,sc,treviso,sc-treviso
421840,sc,treze-de-maio,sc-treze-de-maio
421850,sc,treze-tilias,sc-treze-tilias
522140,go,trindade,go-trindade
261560,pe,trindade,pe-trindade
432195,rs,trindade-do-sul,rs-trindade-do-sul
251680,pb,triunfo,pb-triunfo
261570,pe,triunfo,pe-triunfo
432200,rs,triunfo,rs-triunfo
241445,rn,triunfo-potiguar,rn-triunfo-potiguar
211223,ma,trizidela-do-vale,ma-trizidela-do-vale
522145,go,trombas,go-trombas
421860,sc,trombudo-central,sc-trombudo-central
421870,sc,tubarao,sc-tubarao
293190,ba,tucano,ba-tucano
150808,pa,tucuma,pa-tucuma
432210,rs,tucunduva,rs-tucunduva
150810,pa,tucurui,pa-tucurui
211227,ma,tufilandia,ma-tufilandia
355495,sp,tuiuti,sp-tuiuti
316950,mg,tumiritinga,mg-tumiritinga
421875,sc,tunapolis,sc-tunapolis
432215,rs,tunas,rs-tunas
412788,pr,tunas-do-parana,pr-tunas-do-parana
412790,pr,tuneiras-do-oeste,pr-tuneiras-do-oeste
211230,ma,tuntum,ma-tuntum
355500,sp,tupa,sp-tupa
316960,mg,tupaciguara,mg-tupaciguara
261580,pe,tupanatinga,pe-tupanatinga
432218,rs,tupanci-do-sul,rs-tupanci-do-sul
432220,rs,tupancireta,rs-tupancireta
432225,rs,tupandi,rs-tupandi
432230,rs,tuparendi,rs-tuparendi
261590,pe,tuparetama,pe-tuparetama
412795,pr,tupassi,pr-tupassi
355510,sp,tupi-paulista,sp-tupi-paulista
172125,to,tupirama,to-tupirama
172130,to,tupiratins,to-tupiratins
211240,ma,turiacu,ma-turiacu
211245,ma,turilandia,ma-turilandia
355520,sp,turiuba,sp-turiuba
355530,sp,turmalina,sp-turmalina
316970,mg,turmalina,mg-turmalina
432232,rs,turucu,rs-turucu
231355,ce,tururu,ce-tururu
522150,go,turvania,go-turvania
522155,go,turvelandia,go-turvelandia
421880,sc,turvo,sc-turvo
412796,pr,turvo,pr-turvo
316980,mg,turvolandia,mg-turvolandia
211250,ma,tutoia,ma-tutoia
130426,am,uarini,am-uarini
293200,ba,uaua,ba-uaua
316990,mg,uba,mg-uba
317000,mg,ubai,mg-ubai
293210,ba,ubaira,ba-ubaira
293220,ba,ubaitaba,ba-ubaitaba
231360,ce,ubajara,ce-ubajara
317005,mg,ubaporanga,mg-ubaporanga
355535,sp,ubarana,sp-ubarana
293230,ba,ubata,ba-ubata
355540,sp,ubatuba,sp-ubatuba
317010,mg,uberaba,mg-uberaba
317020,mg,uberlandia,mg-uberlandia
355550,sp,ubirajara,sp-ubirajara
412800,pr,ubirata,pr-ubirata
432234,rs,ubiretama,rs-ubiretama
355560,sp,uchoa,sp-uchoa
293240,ba,uibai,ba-uibai
140070,rr,uiramuta,rr-uiramuta
522157,go,uirapuru,go-uirapuru
251690,pb,uirauna,pb-uirauna
150812,pa,ulianopolis,pa-ulianopolis
231370,ce,umari,ce-umari
241450,rn,umarizal,rn-umarizal
280760,se,umbauba,se-umbauba
293245,ba,umburanas,ba-umburanas
317030,mg,umburatiba,mg-umburatiba
251700,pb,umbuzeiro,pb-umbuzeiro
231375,ce,umirim,ce-umirim
412810,pr,umuarama,pr-umuarama
293250,ba,una,ba-una
317040,mg,unai,mg-unai
221110,pi,uniao,pi-uniao
432235,rs,uniao-da-serra,rs-uniao-da-serra
412820,pr,uniao-da-vitoria,pr-uniao-da-vitoria
317043,mg,uniao-de-minas,mg-uniao-de-minas
421885,sc,uniao-do-oeste,sc-uniao-do-oeste
270930,al,uniao-dos-palmares,al-uniao-dos-palmares
510830,mt,uniao-do-sul,mt-uniao-do-sul
355570,sp,uniao-paulista,sp-uniao-paulista
412830,pr,uniflor,pr-uniflor
432237,rs,unistalda,rs-unistalda
241460,rn,upanema,rn-upanema
412840,pr,urai,pr-urai
293260,ba,urandi,ba-urandi
355580,sp,urania,sp-urania
211260,ma,urbano-santos,ma-urbano-santos
355590,sp,uru,sp-uru
522160,go,uruacu,go-uruacu
522170,go,uruana,go-uruana
317047,mg,uruana-de-minas,mg-uruana-de-minas
150815,pa,uruara,pa-uruara
421890,sc,urubici,sc-urubici
231380,ce,uruburetama,ce-uruburetama
317050,mg,urucania,mg-urucania
130430,am,urucara,am-urucara
293270,ba,urucuca,ba-urucuca
221120,pi,urucui,pi-urucui
317052,mg,urucuia,mg-urucuia
130440,am,urucurituba,am-urucurituba
432240,rs,uruguaiana,rs-uruguaiana
231390,ce,uruoca,ce-uruoca
110170,ro,urupa,ro-urupa
421895,sc,urupema,sc-urupema
355600,sp,urupes,sp-urupes
421900,sc,urussanga,sc-urussanga
522180,go,urutai,go-urutai
293280,ba,utinga,ba-utinga
432250,rs,vacaria,rs-vacaria
510835,mt,vale-de-sao-domingos,mt-vale-de-sao-domingos
110175,ro,vale-do-anari,ro-vale-do-anari
110180,ro,vale-do-paraiso,ro-vale-do-paraiso
432253,rs,vale-do-sol,rs-vale-do-sol
330610,rj,valenca,rj-valenca
293290,ba,valenca,ba-valenca
221130,pi,valenca-do-piaui,pi-valenca-do-piaui
293300,ba,valente,ba-valente
355610,sp,valentim-gentil,sp-valentim-gentil
432254,rs,vale-real,rs-vale-real
432252,rs,vale-verde,rs-vale-verde
355620,sp,valinhos,sp-valinhos
355630,sp,valparaiso,sp-valparaiso
522185,go,valparaiso-de-goias,go-valparaiso-de-goias
432255,rs,vanini,rs-vanini
421910,sc,vargeao,sc-vargeao
355635,sp,vargem,sp-vargem
421915,sc,vargem,sc-vargem
317057,mg,vargem-alegre,mg-vargem-alegre
320503,es,vargem-alta,es-vargem-alta
421917,sc,vargem-bonita,sc-vargem-bonita
317060,mg,vargem-bonita,mg-vargem-bonita
211270,ma,vargem-grande,ma-vargem-grande
317065,mg,vargem-grande-do-rio-pardo,mg-vargem-grande-do-rio-pardo
355640,sp,vargem-grande-do-sul,sp-vargem-grande-do-sul
355645,sp,vargem-grande-paulista,sp-vargem-grande-paulista
317070,mg,varginha,mg-varginha
522190,go,varjao,go-varjao
317075,mg,varjao-de-minas,mg-varjao-de-minas
231395,ce,varjota,ce-varjota
330615,rj,varre-sai,rj-varre-sai
241470,rn,varzea,rn-varzea
251710,pb,varzea,pb-varzea
231400,ce,varzea-alegre,ce-varzea-alegre
221135,pi,varzea-branca,pi-varzea-branca
317080,mg,varzea-da-palma,mg-varzea-da-palma
293305,ba,varzea-da-roca,ba-varzea-da-roca
293310,ba,varzea-do-poco,ba-varzea-do-poco
221140,pi,varzea-grande,pi-varzea-grande
510840,mt,varzea-grande,mt-varzea-grande
293315,ba,varzea-nova,ba-varzea-nova
355650,sp,varzea-paulista,sp-varzea-paulista
293317,ba,varzedo,ba-varzedo
317090,mg,varzelandia,mg-varzelandia
330620,rj,vassouras,rj-vassouras
317100,mg,vazante,mg-vazante
432260,rs,venancio-aires,rs-venancio-aires
320506,es,venda-nova-do-imigrante,es-venda-nova-do-imigrante
